cpu_num,prefit_status,prefit_cpuTime,mufit_status,mufit_cpuTime,finalfit_status,finalfit_cpuTime,iterfit_cpuTime,iterfit_num,iterfit_num_success,mu,mu_err,lambda,lambda_err,alpha,alpha_err,mean,stderr,enf_GP,enf_GP_err,enf_data,enf_data_err,res_data,res_GP,res_GP_err,ped,ped_err,gain,ap_gain,ap_gain_err,rob_gain,rob_gain_err,gain_err,chi2,charge_fit_ndf,n_peaks_tofit,lower_edge,upper_edge,nbins,fd_bin_width,bin_width,sigmaAp,sigmaAp_err,sigma0,sigma0_err,sigmak,sigmak_err,n_peaks,events,run,vol,ch,pos,bl_rms,bl,vbd,ov,vbd_err,fit_gain,fit_gain_err,prefit_gain,prefit_gain_err,slope,slope_err,linear_chi2,ndf,rob_vbd,rob_vbd_err,vol_missing,fit_failure,large_chi2,params_missing,rate,dcr,dcr_err,dcr_cmf,dcr_norm_factor,charge_dcr,charge_dcr_err,robust_dcr,robust_dcr_err,match_x,match_y,match_x_err_down,match_x_err_up,match_y_err_up,match_y_err_down,ref_mu,ref_mu_err,temp,current,batch,box,tsn
56,0,19.48724937438965,4,4.0676774978637695,0,17.011866331100464,19.82106587409973,25,25,1.426379977576096,0.0085575588828193,0.3610054586063634,0.0037405670085614,0.0319406014768517,0.0018878828119479,118.51847348342989,121.46024963464647,1.5649585954506224,0.0091610054745382,1.4980678178536644,0.0089876496889171,1.0248212457075556,1.047451224820546,0.0043899732250973,3722.890310314656,0.0444285068715544,47.19241543188073,14.740738639521425,0.3084408186574388,53.09430782876919,0.4450471473042654,0.0242601412052074,1.715997508882601,194.0,13.0,3701.155144964257,4399.405759725467,201.7893362233789,3.6811648070201417,1.8405824035100704,0.0,0.0,4.486745014946669,0.0335904310467256,1.8805549171965843,0.0335904310467256,7,26896,406,6,10,0,5.0,3716.353228512216,46.46307045725464,7.536929542745362,0.0056768490468336,47.28236854156479,0.0591823519029822,47.19241543188073,0.0242601412052074,6.273425839183574,0.0062714919426742,0.0330624518430217,4,47.63319400444748,0.0491247782649483,0,0,0,0,67.8184,104.094,2.13338,0.651512,1.53489,2053.25,194.242,118.527,64.0001,0.0,0.0,4.75,5.75,4.75,5.25,1.2147599233719448,0.0322854362701414,-49.125,2.980822e-08,1,101,1462
56,0,11.04679250717163,4,4.0726706981658936,0,11.247839212417604,17.99418152295626,26,26,1.3640187384692792,0.008510531158942,0.314801938107017,0.0041070354463887,0.020644031269323,0.0019571404086909,73.3195495011679,89.57668489120303,1.459432032305112,0.0087477467051103,2.035966990362557,0.0127030223422756,1.221729886512412,1.0343839394639505,0.0044747194875334,3726.092466816793,0.0448680803151546,41.03380103654628,12.85734910163378,0.4378814818272696,36.831175261892014,0.3186615170737453,0.024335056669031,1.146280839451009,143.0,11.0,3703.83138411849,4223.05032157973,150.51725274295632,3.919959400600532,1.8815805122882585,0.0,0.0,4.589642708127245,0.0334433496483703,1.4449492747641166,0.0334433496483703,7,25185,406,5,10,0,18.79227567023901,3737.4765854766224,46.46307045725464,6.536929542745362,0.0056768490468336,41.00894270238122,0.0543047256076014,41.03380103654628,0.024335056669031,6.273425839183574,0.0062714919426742,0.0330624518430217,4,47.63319400444748,0.0491247782649483,0,0,0,0,55.0878,86.7479,2.03969,0.635033,1.57472,-3504.41,319.25,99.2534,57.028,0.0,0.0,4.75,5.75,4.75,5.25,1.2147599233719448,0.0322854362701414,-49.187,1.827089e-08,1,101,1462
56,0,7.959347248077393,4,2.630012989044189,0,11.150258541107178,12.8327709711515,26,26,1.345501226532449,0.0081533918106233,0.2478864537043711,0.0042694996124334,0.0133552083819685,0.0024251333424459,52.54634552917143,64.10397812007183,1.329586476570302,0.0075476222631181,2.0024838694921447,0.0121345378662341,1.219951215912515,0.9940683477528258,0.0041270318235647,3726.6233839602814,0.0419691287065688,34.79268026752195,10.73282531914566,0.698535556712617,29.372562061999336,0.2438896654209613,0.025550452928023,1.1587465342795975,120.0,9.0,3705.031154040286,4073.3406866263713,127.09606491686228,3.149872883358029,1.5119389840118576,0.0,0.0,4.381738607678347,0.0309965604425324,1.1727619657081656,0.0309965604425324,6,25647,406,4,10,0,7.132455560003529,3737.615165198192,46.46307045725464,5.536929542745362,0.0056768490468336,34.735516863197645,0.0497405156008598,34.79268026752195,0.025550452928023,6.273425839183574,0.0062714919426742,0.0330624518430217,4,47.63319400444748,0.0491247782649483,0,0,0,0,39.8829,65.4059,1.79084,0.609776,1.63995,-4455.12,433.593,78.5462,45.9932,0.0,0.0,4.75,5.75,4.75,5.25,1.2147599233719448,0.0322854362701414,-49.187,8.472711e-09,1,101,1462
56,0,5.949156045913696,0,1.8621430397033687,0,5.707248687744141,9.04625102043152,25,23,1.0447724073689015,0.006694613485419,0.0813884138527843,0.0053387293931378,3.513130406751497e-07,0.0015049493331439,23.4601570965216,18.858901092701043,1.0885993765810624,0.0063266538074923,0.6751381168296005,0.0043260988800711,0.8038693438884611,1.0207589429309785,0.0044151577519193,3725.0624114245206,0.0489569497306092,15.799617488168677,6.717948170830985,4.930229106805857,20.62724088968895,0.1784408025920681,0.0334950129799231,0.6916020623264703,172.0,6.0,3703.791873267573,3841.616739383675,179.71316463145192,0.9129950045856192,0.456497502292809,0.0,0.0,4.240081625858861,0.0334015024056411,0.3474969200085332,0.0334015024056411,4,26406,406,1,10,0,10.58528620079632,3719.5838103315714,46.46307045725464,2.536929542745362,0.0056768490468336,15.915239345646924,0.0390057077009409,15.799617488168677,0.0334950129799231,6.273425839183574,0.0062714919426742,0.0330624518430217,4,47.63319400444748,0.0491247782649483,0,0,0,0,16.4225,30.4638,1.93475,0.539082,1.855,6488.72,1134.79,47.252,187.287,0.0,0.0,4.75,5.75,4.75,5.25,1.2147599233719448,0.0322854362701414,-49.125,6.395183e-10,1,101,1462
56,0,4.474718332290649,4,1.565117597579956,0,9.994021892547607,9.61171007156372,25,25,1.5113632956205936,0.0082708238913819,0.1980322583855107,0.0039473486710385,0.001167335150886,0.0014428356040804,47.22889230621101,48.30687624996414,1.246932947685452,0.0061375026182617,1.5811434048772328,0.0086526903800384,1.0228246713211897,0.908316314580986,0.0033427493475693,3723.4386757257353,0.044305132790896,27.84602439711295,13.999982242164911,8.958797297197538,25.06084950687741,0.1844558707002714,0.0200277160640975,0.9191410773041556,160.0,9.0,3701.0639936563366,4002.093182202061,167.20287333256366,1.9569378994630504,0.9784689497315248,0.0,0.0,4.495467655120025,0.0324741361881821,1.0751702288907845,0.0324741361881821,7,26950,406,3,15,0,7.302581555699295,3728.875182803928,46.43455573454175,4.565444265458247,0.0104015990990066,27.79115665825651,0.0793315673449358,27.84602439711295,0.0200277160640975,6.0872841814151535,0.010468931851316,0.0198640486016466,4,47.7860041316086,0.0429237668575414,0,0,0,0,22.7839,38.6281,1.35972,0.589828,1.69541,-2843.03,309.177,39.8053,26.0813,0.0,0.0,4.75,5.75,4.75,5.25,1.415399927151693,0.0393730760261918,-49.125,4.310744e-09,1,101,1462
56,0,5.381683588027954,4,1.6023616790771484,0,4.874829053878784,6.705393956257747,26,25,1.4216308360802885,0.0078259923688328,0.1403375252055717,0.0037150453114104,1.798377114559102e-07,0.002782462030715,30.519168577469323,32.61995622361099,1.163247238678332,0.0050269917866271,1.6240828732878834,0.0089404786742999,1.0688350221864356,0.9045708692217383,0.003165347524554,3723.5506539846087,0.0426041686512235,21.769842785697136,10.314807773814,6.995725781723039,18.454990790938293,0.1291583919036068,0.0209736001707732,0.8088353925490683,162.0,7.0,3702.531247939098,3899.663649132479,169.762051140315,1.2622040537560049,0.6058579458028832,0.0,0.0,4.202914657687951,0.0302882886935842,0.8429848601848705,0.0302882886935842,6,26948,406,2,15,0,6.793226376404158,3728.954059520407,46.43455573454175,3.5654442654582468,0.0104015990990066,21.70387247684136,0.0735007762776976,21.769842785697136,0.0209736001707732,6.0872841814151535,0.010468931851316,0.0198640486016466,4,47.7860041316086,0.0429237668575414,0,0,0,0,17.8492,31.5654,1.6078,0.565468,1.76845,-3996.36,511.906,34.7015,21.6051,0.0,0.0,4.75,5.75,4.75,5.25,1.415399927151693,0.0393730760261918,-49.187,2.155693e-10,1,101,1462
56,4,4.11953592300415,0,4.677889347076416,0,10.281344175338743,10.75272484926077,26,26,1.590838109264855,0.0089678353063105,0.2447227406764338,0.004003373319739,0.0121662058862241,0.0022024188862069,62.192341584224216,67.24214742038353,1.3240170912806375,0.0070179985332255,1.8596675709316028,0.010483274447271,1.081196586388705,0.9122918657016768,0.0035295624285031,3723.444669587888,0.0452819402871682,33.90378745508007,11.152562504366752,0.7757609910511585,29.52686450562493,0.22847274103535,0.0244582176414276,0.9641217230611594,177.0,9.0,3663.579643125947,4089.236933838774,184.33509224592063,2.509945135942259,1.204773665252286,0.0,0.0,4.427678999169514,0.0338120890932627,1.254100335922104,0.0338120890932627,7,25530,406,4,15,0,15.076972586183704,3733.995127506085,46.43455573454175,5.565444265458247,0.0104015990990066,33.87844083967166,0.0860455002286523,33.90378745508007,0.0244582176414276,6.0872841814151535,0.010468931851316,0.0198640486016466,4,47.7860041316086,0.0429237668575414,0,0,0,0,30.1155,49.4882,1.55773,0.608539,1.64328,-4358.12,424.152,51.8066,32.6778,0.0,0.0,4.75,5.75,4.75,5.25,1.415399927151693,0.0393730760261918,-49.187,6.863045e-09,1,101,1462
56,0,5.804422616958618,0,2.5833756923675537,0,8.40991735458374,12.257330601031963,26,22,1.2448616491690665,0.0074636116831524,0.0730957239076435,0.0270542103288464,5.498700278439017e-09,0.1999022488524494,25.866176610524786,19.85819766055224,1.078860056850531,0.0314894511183776,0.7337299873835239,0.0043991038761378,0.7677283720575875,0.9309406904945142,0.0138696781883305,3722.198259884089,0.1101601679313262,15.520521758388444,5.93890190973025,4.180310029874415,19.259545606902524,0.5738790931553724,0.0676989520998567,0.8657992746007623,150.0,6.0,3700.28562101045,3837.2451751414937,157.41895087777087,0.9255661565425414,0.4442717551404206,0.0,0.0,4.370829507889399,0.0452234641283357,0.0132253165319321,0.0452234641283357,5,25454,406,1,15,0,13.279325587283845,3717.162777734824,46.43455573454175,2.5654442654582468,0.0104015990990066,15.616588295426205,0.0687781049292522,15.520521758388444,0.0676989520998567,6.0872841814151535,0.010468931851316,0.0198640486016466,4,47.7860041316086,0.0429237668575414,0,0,0,0,11.8991,22.2312,1.76791,0.535244,1.86831,6034.9,1055.43,32.4609,178.45,0.0,0.0,4.75,5.75,4.75,5.25,1.415399927151693,0.0393730760261918,-49.062,7.042384e-10,1,101,1462
56,0,11.701871633529665,4,3.500548839569092,0,16.251524686813354,15.34281093597412,25,24,1.6377026900858065,0.0093039308362571,0.3717018291597892,0.0036379078120509,0.0293522163950232,0.0018560528331732,132.6036956195257,129.06554970975338,1.5916010047629452,0.0092155253629852,1.5514739129082262,0.0088140576841814,0.9733178936435968,0.9858244181795498,0.0039983650805978,3725.8980908438175,0.0477691542043885,46.00173607403963,14.31199693413044,0.3227837892723029,50.87288425961788,0.4126665159067023,0.0227393589371658,1.1689265733073506,208.0,14.0,3703.405889524128,4431.505998397375,215.6214457943877,4.6899330791852325,2.3449665395926136,0.0,0.0,4.614857058909598,0.0369094940695431,1.7896897438404618,0.0369094940695431,8,26958,406,6,15,0,5.0,3720.381769473096,46.43455573454175,7.565444265458247,0.0104015990990066,46.05300920250197,0.1014005935812698,46.00173607403963,0.0227393589371658,6.0872841814151535,0.010468931851316,0.0198640486016466,4,47.7860041316086,0.0429237668575414,0,0,0,0,47.701,72.8016,1.77101,0.65522,1.5262,1719.11,162.631,75.9722,46.417,0.0,0.0,4.75,5.75,4.75,5.25,1.415399927151693,0.0393730760261918,-49.187,1.973154e-08,1,101,1462
56,0,13.748274326324465,4,3.4817323684692383,0,8.169320583343506,11.39856845855713,25,25,1.6164165987215675,0.0093280966845445,0.3125148123906882,0.0039826217359542,0.0183113170288054,0.0018699543106948,85.1911512804362,94.62940096531987,1.4545767938323728,0.0084264057759212,1.9944194851023307,0.0115094943972291,1.110789084817206,0.948618688995039,0.0038783857478243,3723.7299709005606,0.0469429996353483,39.96688002346625,12.8788500412677,0.4766603750703568,36.23301979638505,0.2962742126192109,0.0231907788360601,0.9462119332770924,180.0,12.0,3701.614647951449,4249.280070258401,187.213589410108,3.2503897703900244,1.6251948851950109,0.0,0.0,4.506481711327012,0.0353015682920268,1.508374622842438,0.0353015682920268,7,25541,406,5,15,0,3.315358956659848,3735.927481562685,46.43455573454175,6.565444265458247,0.0104015990990066,39.96572502108682,0.0934524248482025,39.96688002346625,0.0231907788360601,6.0872841814151535,0.010468931851316,0.0198640486016466,4,47.7860041316086,0.0429237668575414,0,0,0,0,40.4016,63.705,1.73166,0.634198,1.5768,-3819.34,347.94,66.3721,40.1355,0.0,0.0,4.75,5.75,4.75,5.25,1.415399927151693,0.0393730760261918,-49.187,9.780075e-09,1,101,1462
56,0,16.63653826713562,4,3.3034543991088867,0,15.200232028961182,19.427615146636963,25,22,1.6439814317571984,0.0095532252738623,0.3664335286265636,0.0038589275714958,0.0254964379373839,0.0018879743141389,135.50239895645043,131.4977238334374,1.5783663517297786,0.0096135160363011,1.548244018097477,0.0089968922994377,0.9704457252871213,0.9798406503321712,0.0041242426104647,3727.05450932265,0.0498641799742927,47.55000897945179,14.051639054662246,0.3565813871873668,52.2206486710205,0.4396033667762618,0.0235397100576868,1.7673754481140689,154.0,13.0,3703.980259955921,4401.6059765384425,161.72233313595535,4.901960544002629,2.450980272001312,0.0,0.0,4.748162184040934,0.038118638164486,1.725812925119849,0.038118638164486,8,25642,406,6,12,0,5.0,3721.756872027228,46.47020974362077,7.529790256379236,0.0032712681875598,47.58262087757095,0.0384178427212124,47.55000897945179,0.0235397100576868,6.31924917659678,0.0043005322100064,0.0127143551541446,4,48.14514114890663,0.0346843827206888,0,0,0,0,47.8337,73.2075,1.82451,0.653399,1.53046,1695.33,160.382,87.6136,46.2119,0.0,0.0,4.75,5.75,4.75,5.25,1.4247347328121711,0.0367875419027296,-49.25,2.229495e-08,1,101,1462
56,0,15.924879789352415,4,3.989077091217041,0,10.050621032714844,13.858026962280274,25,25,1.610008651314563,0.0091898530640074,0.3159527399954872,0.0039361394209496,0.0157764797223982,0.0016341585437562,88.97613531085786,97.2241194265245,1.4618872970756478,0.0084119805098948,1.922335428614636,0.0109725995039095,1.0926988353320863,0.9528901580038028,0.0038615998849442,3723.528131007048,0.044147425491019,41.246343347524856,12.799125688374142,0.4678056959102816,37.80345000971769,0.3063979556968818,0.0207051504454582,1.5158199225961588,177.0,12.0,3702.1769750546737,4261.503238617767,184.9294520944604,3.360598428982376,1.6802992144911877,0.0,0.0,4.375836901566162,0.0335120371674015,1.3816669568903774,0.0335120371674015,8,26325,406,5,12,0,3.310285148940177,3734.653552070428,46.47020974362077,6.529790256379236,0.0032712681875598,41.26337170097417,0.034869824216698,41.246343347524856,0.0207051504454582,6.31924917659678,0.0043005322100064,0.0127143551541446,4,48.14514114890663,0.0346843827206888,0,0,0,0,40.3689,63.5277,1.70156,0.635453,1.57368,-3440.11,313.392,73.909,40.7962,0.0,0.0,4.75,5.75,4.75,5.25,1.4247347328121711,0.0367875419027296,-49.187,1.289368e-08,1,101,1462
56,4,7.633179426193237,0,2.5839173793792725,0,8.00283145904541,13.190434684753418,25,17,1.2106484491543126,0.0072729960561303,0.0840675999042412,0.0006351319193292,2.7666251323038568e-05,0.0162864103248124,26.492614263557385,20.473728535559506,1.0917836293327456,0.0007570718449504,0.7230399583544734,0.0043436777779793,0.7728089169260537,0.9496405786869097,0.0028714322627813,3724.536607363432,0.0060419699998419,15.911152226514846,0.2931978244918272,5.116178773847623,20.04334436159535,0.1212102914420574,0.0037714084207509,0.9445301194317716,145.0,6.0,3702.89216336065,3841.8635559391646,152.16348451011967,0.9513574674984424,0.4756787337492211,0.0,0.0,4.3268556561923255,0.0037037074257213,0.21949077972544,0.0037037074257213,5,26352,406,1,12,0,10.908687360913088,3719.081045794264,46.47020974362077,2.5297902563792363,0.0032712681875598,15.986374994587043,0.0233600554985623,15.911152226514846,0.0037714084207509,6.31924917659678,0.0043005322100064,0.0127143551541446,4,48.14514114890663,0.0346843827206888,0,0,0,0,12.0925,22.3805,2.16358,0.540315,1.85077,6408.02,1120.68,33.6773,187.327,0.0,0.0,4.75,5.75,4.75,5.25,1.4247347328121711,0.0367875419027296,-49.062,6.152145e-10,1,101,1462
56,0,8.088045358657837,4,1.856913566589356,0,6.08803915977478,13.22293161392212,25,21,1.3995217987611386,0.0079767271113276,0.1349754786321842,0.0047068019564617,0.001690470988187,0.0028599022052353,27.25844732581924,33.214350714625766,1.1560365923716878,0.0062902671083964,2.077920717214802,0.0118433357271525,1.2184975291371454,0.9088578379277475,0.0035808475429231,3725.7419098622254,0.0433232067377957,22.349067935941065,10.4997619501908,9.033125254736133,16.848058652690522,0.1327607617206001,0.0223568049103342,0.9724843924263592,169.0,7.0,3704.804528969705,3905.695789052036,176.47395139414755,1.293593309479222,0.64679665473961,0.0,0.0,4.192616639957752,0.0318790495180962,0.738018304729786,0.0318790495180962,6,25384,406,2,12,0,6.942512523378569,3734.681335693473,46.47020974362077,3.5297902563792363,0.0032712681875598,22.305624171183823,0.0256468628301763,22.349067935941065,0.0223568049103342,6.31924917659678,0.0043005322100064,0.0127143551541446,4,48.14514114890663,0.0346843827206888,0,0,0,0,17.6166,31.2833,1.35322,0.563131,1.77578,-6756.86,865.505,36.3687,22.1601,0.0,0.0,4.75,5.75,4.75,5.25,1.4247347328121711,0.0367875419027296,-49.125,2.826329e-09,1,101,1462
56,0,7.970472812652588,4,2.616138935089112,0,11.165850639343262,13.95948576927185,26,26,1.5912080472124612,0.0089765105191404,0.2479902213737256,0.0038794958917361,0.0083558359464077,0.0015449781355044,64.45323124994913,68.98569836746418,1.329769942389232,0.0068600664181217,1.82287004030457,0.0102833894791352,1.0703217981413249,0.9141653853524936,0.00349415930012,3724.087814454075,0.0430162704615213,34.96901315424626,11.496215630636136,0.7781376997404896,30.46079376542429,0.2328569152363058,0.0206400609237036,0.9609605540103204,156.0,10.0,3702.932001650852,4105.656583875932,163.47915723517622,2.566105552817582,1.2317306653524418,0.0,0.0,4.294014010569906,0.0319119004211456,1.0595575425572306,0.0319119004211456,8,25497,406,4,12,0,7.135679829302511,3734.4305326074577,46.47020974362077,5.529790256379236,0.0032712681875598,34.944122524377384,0.0315098047761904,34.96901315424626,0.0206400609237036,6.31924917659678,0.0043005322100064,0.0127143551541446,4,48.14514114890663,0.0346843827206888,0,0,0,0,30.6261,50.2219,1.56801,0.609816,1.63984,-4243.24,412.972,60.5763,34.2125,0.0,0.0,4.75,5.75,4.75,5.25,1.4247347328121711,0.0367875419027296,-49.125,7.947183e-09,1,101,1462
56,0,4.766449689865112,4,2.2557106018066406,0,13.392284631729126,14.747478199005126,25,25,1.505092144627956,0.0082980983838011,0.1962626245331086,0.0037345341395984,0.0023639987884255,0.0011757361296743,45.98456481384652,49.15352591708178,1.2441875051774214,0.0057810683638393,1.7196825339315325,0.0094812101082327,1.068913582548052,0.9092040744106168,0.0032777599807956,3726.836070123609,0.0428976282944404,28.681401972795094,12.96601105514392,10.022767220246088,24.55631275957805,0.1770552981549796,0.0233804723156829,1.1064257779824027,157.0,9.0,3704.7537579741297,4011.810899282884,164.58469324604266,2.0278785086847626,1.0139392543423795,0.0,0.0,4.449235772656485,0.0310717243865878,0.8642992094236707,0.0310717243865878,7,26823,406,3,12,0,7.146526469713287,3734.6945246376767,46.47020974362077,4.529790256379236,0.0032712681875598,28.624873347780607,0.0284045789925225,28.681401972795094,0.0233804723156829,6.31924917659678,0.0043005322100064,0.0127143551541446,4,48.14514114890663,0.0346843827206888,0,0,0,0,23.4522,39.8101,1.38383,0.589102,1.6975,-4202.57,457.026,45.4496,26.7698,0.0,0.0,4.75,5.75,4.75,5.25,1.4247347328121711,0.0367875419027296,-49.187,3.480505e-09,1,101,1462
56,0,18.062684774398804,4,3.457580327987671,0,15.588024377822876,17.486886472702025,25,25,1.7863449914088827,0.0100377207819259,0.372990433823567,0.003743681337374,0.0214854371144604,0.0017871279371489,141.75471964616617,132.10883619469425,1.5948719986811364,0.0095224903399368,1.5515079854570557,0.008718139006656,0.9319537051355398,0.9448878145110858,0.0038735759883572,3724.933258669914,0.0498448277094212,45.662221849018096,13.883116556214066,0.4059552980246614,49.756102934352015,0.4079511718551795,0.0224542147059132,1.3928181116024236,144.0,14.0,3703.42938622574,4420.505115108997,151.48892969372753,4.830121441290984,2.415060720645491,0.0,0.0,4.518661708234266,0.0386717508030849,1.8606573043301773,0.0386717508030849,9,25405,406,6,16,0,5.0,3719.000306738854,46.48497659095254,7.515023409047458,0.002499819633337,45.71278680712829,0.0327730958942981,45.662221849018096,0.0224542147059132,6.082853548013427,0.0038631839715633,0.0099710358885949,4,47.994111217466006,0.0355656910255986,0,0,0,0,57.3324,87.4417,2.00111,0.655664,1.52517,1868.46,176.76,88.925,55.8196,0.0,0.0,4.75,5.75,4.75,5.25,1.5179697057667367,0.0409405861367149,-49.25,2.402804e-08,1,101,1462
56,0,5.49864387512207,0,1.808305025100708,0,6.87949800491333,9.20140694654905,26,22,1.3326302952352105,0.0075888299179379,0.0806120299271945,4.678720838965228e-05,1.201532789929515e-09,7.85113096804485e-05,26.84325079330567,20.49868199735737,1.087680100840139,5.535151339347601e-05,0.7771258231565592,0.0044254402123821,0.7636437984057226,0.9034325848444034,0.00257245764479,3722.41426979527,0.0005675903921655,15.239454558484423,2.0609314740676563,4.209445032581449,18.51928621557909,0.1054646028945828,0.0003610515691541,1.0699268561719495,160.0,6.0,3700.347804547876,3837.810721996752,167.5340108608048,0.8918560109116318,0.4280908852375844,0.0,0.0,4.406179851969851,0.0003445434517006,0.7635144828759561,0.0003445434517006,5,26800,406,1,16,0,13.331475881348508,3717.663015968576,46.48497659095254,2.5150234090474584,0.002499819633337,15.298519067061155,0.018045059501679,15.239454558484423,0.0003610515691541,6.082853548013427,0.0038631839715633,0.0099710358885949,4,47.994111217466006,0.0355656910255986,0,0,0,0,12.7878,23.7372,2.83115,0.538724,1.85624,5755.61,1006.58,33.7891,180.714,0.0,0.0,4.75,5.75,4.75,5.25,1.5179697057667367,0.0409405861367149,-49.125,2.978467e-10,1,101,1462
